Customer Id,Customer Fname,Customer Lname,Customer City,Customer State,Customer Country,Customer Segment,Customer Zipcode
12377,James,Smith,Caguas,PR,Puerto Rico,Corporate,725
12378,Sara,Smith,Eugene,OR,EE. UU.,Corporate,97405
12379,Mary,Long,Caguas,PR,Puerto Rico,Corporate,725
12380,Jacqueline,Shaw,Henrico,VA,EE. UU.,Corporate,23233
12381,Mary,Olsen,Austin,TX,EE. UU.,Corporate,78704
12382,Jennifer,Smith,Caguas,PR,Puerto Rico,Consumer,725
12383,Joyce,Phillips,North Tonawanda,NY,EE. UU.,Consumer,14120
12384,Raymond,Berry,Caguas,PR,Puerto Rico,Consumer,725
12385,Mary,Smith,Henrico,VA,EE. UU.,Consumer,23233
12386,Ruth,Mccarthy,Caguas,PR,Puerto Rico,Consumer,725
12387,Mary,Archer,Irwin,PA,EE. UU.,Consumer,15642
12388,Donna,Smith,Caguas,PR,Puerto Rico,Consumer,725
12389,Kimberly,King,Arecibo,PR,Puerto Rico,Consumer,612
12390,Joshua,Smith,Las Vegas,NV,EE. UU.,Consumer,89121
12391,Evelyn,Lewis,Caguas,PR,Puerto Rico,Home Office,725
12393,Mary,Smith,Manati,PR,Puerto Rico,Consumer,674
12394,Samantha,Sims,Caguas,PR,Puerto Rico,Home Office,725
12395,Mary,Smith,Provo,UT,EE. UU.,Home Office,84604
12396,Rachel,Horn,Caguas,PR,Puerto Rico,Corporate,725
12397,Mary,Smith,Dearborn,MI,EE. UU.,Corporate,48126
12398,Charles,Johnson,Caguas,PR,Puerto Rico,Corporate,725
12399,Phillip,Carter,Valrico,FL,EE. UU.,Corporate,33594
12400,Mary,Smith,Caguas,PR,Puerto Rico,Corporate,725
12401,Angela,Gray,Los Angeles,CA,EE. UU.,Consumer,90033
12402,Mary,Hunt,Caguas,PR,Puerto Rico,Consumer,725
12403,Richard,Ferguson,Cypress,CA,EE. UU.,Consumer,90630
12404,Mary,Smith,Caguas,PR,Puerto Rico,Corporate,725
12405,Ashley,Williams,Lawton,OK,EE. UU.,Corporate,73505
12406,Mary,Michael,Caguas,PR,Puerto Rico,Corporate,725
12407,Megan,Smith,Philadelphia,PA,EE. UU.,Corporate,19120
12408,Randy,Rice,Fort Worth,TX,EE. UU.,Corporate,76106
12409,Mary,Mccann,Caguas,PR,Puerto Rico,Consumer,725
12410,Bryan,Smith,Sandusky,OH,EE. UU.,Consumer,44870
12411,Mary,Perez,Caguas,PR,Puerto Rico,Consumer,725
12412,Cynthia,Gilmore,Wheaton,IL,EE. UU.,Consumer,60187
12413,Amy,Smith,Caguas,PR,Puerto Rico,Consumer,725
12414,Mary,Woodward,Chicago,IL,EE. UU.,Consumer,60615
12415,Joyce,Smith,Caguas,PR,Puerto Rico,Consumer,725
12416,Aaron,Cline,Bronx,NY,EE. UU.,Consumer,10467
12417,Mary,Smith,Massapequa,NY,EE. UU.,Consumer,11758
12418,Linda,Livingston,Caguas,PR,Puerto Rico,Consumer,725
12419,Jane,Smith,Greensburg,PA,EE. UU.,Consumer,15601
12420,Nathan,Adams,Caguas,PR,Puerto Rico,Home Office,725
12421,Kyle,Small,Middletown,CT,EE. UU.,Consumer,6457
12422,Mary,Blevins,Caguas,PR,Puerto Rico,Consumer,725
12423,Stephen,Smith,Palmdale,CA,EE. UU.,Corporate,93550
12424,Judy,Phillips,San Diego,CA,EE. UU.,Consumer,92111
12425,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
12426,Jordan,Valdez,Brooklyn,NY,EE. UU.,Consumer,11210
12427,Mary,Smith,Plano,TX,EE. UU.,Corporate,75093
12428,Jeffrey,Travis,Caguas,PR,Puerto Rico,Corporate,725
12429,Mary,Smith,Gardena,CA,EE. UU.,Home Office,90247
12430,Hannah,Brown,Caguas,PR,Puerto Rico,Corporate,725
12431,Mary,Rios,Kaneohe,HI,EE. UU.,Corporate,96744
12432,Angela,Smith,Caguas,PR,Puerto Rico,Home Office,725
12433,Benjamin,Garcia,Levittown,NY,EE. UU.,Consumer,11756
12434,Mary,Mills,Caguas,PR,Puerto Rico,Home Office,725
12435,Laura,Horton,Summerville,SC,EE. UU.,Home Office,29483
12436,Mike,Gulvishvokov,Brownsville,TX,EE. UU.,Consumer,78521
12437,Anne,Patel,Brownsville,TX,EE. UU.,Consumer,78521
12438,Filipe,Godinho,Littleton,CO,EE. UU.,Corporate,80126
12440,Joanha,Mirkckociv,San Marcos,CA,EE. UU.,Corporate,92069
12441,John,Gerginokish,Caguas,PR,Puerto Rico,Corporate,725
12442,Leilani,Strong,Passaic,NJ,EE. UU.,Corporate,7055
12443,Noelle,Ortega,Caguas,PR,Puerto Rico,Corporate,725
12444,Lillian,Ryan,Lawrence,MA,EE. UU.,Corporate,1841
12445,Nell,Mcfarland,Caguas,PR,Puerto Rico,Home Office,725
12446,Lesley,Black,Stafford,VA,EE. UU.,Consumer,22554
12447,Ursa,Avila,Caguas,PR,Puerto Rico,Consumer,725
12448,Briar,Campos,San Antonio,TX,EE. UU.,Consumer,78227
12449,Ruth,Acosta,Caguas,PR,Puerto Rico,Consumer,725
12450,Blaine,Mcmillan,Pico Rivera,CA,EE. UU.,Corporate,90660
12451,Camilla,Hopper,Fontana,CA,EE. UU.,Corporate,92336
12452,Catherine,Bradley,Caguas,PR,Puerto Rico,Corporate,725
12453,Susan,Goodman,Taylor,MI,EE. UU.,Consumer,48180
12454,Iona,Waller,Martinez,CA,EE. UU.,Corporate,94553
12455,Leigh,Velez,Caguas,PR,Puerto Rico,Consumer,725
12456,Hannah,Jacobs,West New York,NJ,EE. UU.,Consumer,7093
12457,Felicia,Fischer,Caguas,PR,Puerto Rico,Consumer,725
12458,Deanna,Abbott,North Bergen,NJ,EE. UU.,Consumer,7047
12459,Callie,Colon,San Juan,PR,Puerto Rico,Consumer,921
12460,Basia,West,Caguas,PR,Puerto Rico,Consumer,725
12461,Desirae,Griffin,Peoria,AZ,EE. UU.,Consumer,85345
12462,Haley,Chen,Glenview,IL,EE. UU.,Home Office,60025
12463,Sylvia,Daugherty,Caguas,PR,Puerto Rico,Home Office,725
12464,Aspen,Ramirez,Longview,WA,EE. UU.,Home Office,98632
12465,September,Joseph,Fort Worth,TX,EE. UU.,Home Office,76133
12466,Rhea,Cole,Caguas,PR,Puerto Rico,Home Office,725
12467,Regan,Mullins,Albuquerque,NM,EE. UU.,Home Office,87111
12468,Paloma,Mitchell,Caguas,PR,Puerto Rico,Home Office,725
12469,Zenia,Simpson,Norfolk,VA,EE. UU.,Consumer,23503
12470,Scarlett,Little,Caguas,PR,Puerto Rico,Consumer,725
12471,Kelsey,Martinez,Oceanside,CA,EE. UU.,Consumer,92056
12472,Leila,Mcdowell,Caguas,PR,Puerto Rico,Corporate,725
12473,Donna,Garcia,Norfolk,VA,EE. UU.,Home Office,23503
12474,Amela,Henderson,Opelousas,LA,EE. UU.,Home Office,70570
12475,Britanney,Middleton,Caguas,PR,Puerto Rico,Consumer,725
12476,Quyn,Kent,Long Beach,CA,EE. UU.,Home Office,90805
12477,Skyler,Sanford,Brooklyn,NY,EE. UU.,Home Office,11230
12478,Jemima,Carson,Duluth,GA,EE. UU.,Home Office,30096
12479,Lillith,Barber,Caguas,PR,Puerto Rico,Consumer,725
12480,Tashya,Guzman,Napa,CA,EE. UU.,Consumer,94558
12481,Moana,Bright,Denver,CO,EE. UU.,Corporate,80231
12482,Mia,Sampson,Freeport,NY,EE. UU.,Corporate,11520
12483,Quail,Hanson,Caguas,PR,Puerto Rico,Corporate,725
12484,Lunea,Mcdonald,Strongsville,OH,EE. UU.,Corporate,44136
12485,Bo,Pearson,Caguas,PR,Puerto Rico,Corporate,725
12486,Yvette,Lester,San Bernardino,CA,EE. UU.,Corporate,92410
12487,Nevada,Barr,Caguas,PR,Puerto Rico,Corporate,725
12488,Xantha,Koch,Chicago,IL,EE. UU.,Home Office,60622
12489,Kevyn,Donaldson,Roswell,GA,EE. UU.,Home Office,30075
12490,Martina,Levy,Caguas,PR,Puerto Rico,Corporate,725
12491,Bertha,Frye,Phoenix,AZ,EE. UU.,Consumer,85029
12492,Neve,Gould,Caguas,PR,Puerto Rico,Consumer,725
12493,Aubrey,Carson,Baltimore,MD,EE. UU.,Corporate,21229
12494,McKenzie,Goodman,Caguas,PR,Puerto Rico,Home Office,725
12495,Nomlanga,Bentley,Sunnyvale,CA,EE. UU.,Consumer,94086
12496,Jessamine,Young,Webster,NY,EE. UU.,Consumer,14580
12497,Cally,Chang,Caguas,PR,Puerto Rico,Consumer,725
12498,Felicia,Green,Brooklyn,NY,EE. UU.,Consumer,11223
12499,Martina,Dawson,Caguas,PR,Puerto Rico,Corporate,725
12500,Serina,Nash,Chicago,IL,EE. UU.,Home Office,60647
12501,Brenna,Hardy,Princeton,NJ,EE. UU.,Corporate,8540
12502,Deanna,Merrill,Caguas,PR,Puerto Rico,Home Office,725
12503,Emma,Nixon,Chicago,IL,EE. UU.,Corporate,60619
12504,Kelsey,Cobb,Peoria,AZ,EE. UU.,Corporate,85345
12505,Lillian,Martinez,Caguas,PR,Puerto Rico,Corporate,725
12506,Melinda,Mosley,Los Angeles,CA,EE. UU.,Home Office,90042
12507,Jena,Atkinson,Philadelphia,PA,EE. UU.,Home Office,19145
12508,Teegan,Maldonado,Vista,CA,EE. UU.,Corporate,92084
12509,Anastasia,Cross,Caguas,PR,Puerto Rico,Corporate,725
12510,Yoshi,Howell,Jacksonville,NC,EE. UU.,Corporate,28540
12511,Kylie,Rosario,Caguas,PR,Puerto Rico,Corporate,725
12512,Lael,Stanley,Los Angeles,CA,EE. UU.,Consumer,90016
12513,Linda,Giles,Caguas,PR,Puerto Rico,Consumer,725
12514,Destiny,Fuentes,Parkville,MD,EE. UU.,Home Office,21234
12515,Imogene,Briggs,Knoxville,TN,EE. UU.,Corporate,37922
12516,Shafira,Kelly,Caguas,PR,Puerto Rico,Corporate,725
12517,Kai,Pace,Ithaca,NY,EE. UU.,Corporate,14850
12518,Deanna,Whitney,San Antonio,TX,EE. UU.,Corporate,78240
12519,Signe,Wong,Caguas,PR,Puerto Rico,Consumer,725
12520,Nora,Park,Tampa,FL,EE. UU.,Corporate,33624
12521,Avye,Harris,Caguas,PR,Puerto Rico,Corporate,725
12522,Nadine,Bolton,Fort Worth,TX,EE. UU.,Consumer,76106
12523,Shannon,Melton,Caguas,PR,Puerto Rico,Consumer,725
12524,Hiroko,Hood,Atlanta,GA,EE. UU.,Consumer,30318
12525,Leilani,Bradshaw,Escondido,CA,EE. UU.,Home Office,92027
12526,Rhoda,Stephenson,Caguas,PR,Puerto Rico,Home Office,725
12527,Hedy,Nicholson,Spring,TX,EE. UU.,Corporate,77379
12528,Anjolie,Crosby,Caguas,PR,Puerto Rico,Consumer,725
12529,Anika,Gutierrez,Annapolis,MD,EE. UU.,Consumer,21401
12530,Amena,Colon,Caguas,PR,Puerto Rico,Consumer,725
12531,Morgan,Richardson,Hyattsville,MD,EE. UU.,Corporate,20783
12532,Remedios,Benjamin,Caguas,PR,Puerto Rico,Corporate,725
12533,Lani,Galloway,Phoenix,AZ,EE. UU.,Consumer,85008
12534,Sharon,Christian,Caguas,PR,Puerto Rico,Corporate,725
12535,Justina,Browning,Las Vegas,NV,EE. UU.,Corporate,89123
12536,Quyn,Fuentes,Caguas,PR,Puerto Rico,Corporate,725
12537,Aspen,Mcgee,Dorchester Center,MA,EE. UU.,Corporate,2124
12538,Kalia,Salas,Caguas,PR,Puerto Rico,Consumer,725
12539,Tatiana,Roach,Broomfield,CO,EE. UU.,Consumer,80020
12540,Courtney,Serrano,Saint Paul,MN,EE. UU.,Consumer,55112
12541,Desiree,Mccormick,Caguas,PR,Puerto Rico,Consumer,725
12542,Mallory,Ruiz,Napa,CA,EE. UU.,Consumer,94558
12543,Jayme,Howe,Caguas,PR,Puerto Rico,Consumer,725
12544,Jordan,Weber,Bronx,NY,EE. UU.,Corporate,10462
12545,Kameko,Barnett,Caguas,PR,Puerto Rico,Consumer,725
12546,Tatiana,Alston,Beaverton,OR,EE. UU.,Consumer,97006
12547,Lynn,Chambers,Caguas,PR,Puerto Rico,Consumer,725
12548,Stella,Hahn,Middletown,OH,EE. UU.,Consumer,45044
12549,Martina,Flowers,Caguas,PR,Puerto Rico,Consumer,725
12550,Justina,Curtis,Bellflower,CA,EE. UU.,Consumer,90706
12551,Lacy,Snider,West Covina,CA,EE. UU.,Corporate,91790
12552,Serina,Stevenson,Caguas,PR,Puerto Rico,Corporate,725
12553,Octavia,Oconnor,La Crosse,WI,EE. UU.,Corporate,54601
12554,Raya,Mills,Ogden,UT,EE. UU.,Corporate,84404
12555,Carolyn,Lang,Caguas,PR,Puerto Rico,Home Office,725
12556,Basia,Tillman,Bronx,NY,EE. UU.,Home Office,10461
12557,Xandra,Wells,Caguas,PR,Puerto Rico,Home Office,725
12558,Freya,Mckay,Cincinnati,OH,EE. UU.,Consumer,45238
12559,Tatyana,Hensley,Bend,OR,EE. UU.,Corporate,97701
12560,Alice,Mcintosh,Caguas,PR,Puerto Rico,Consumer,725
12561,Doris,Casey,Oxnard,CA,EE. UU.,Consumer,93030
12562,Eugenia,Jenkins,Amarillo,TX,EE. UU.,Corporate,79109
12563,Gwendolyn,Taylor,Caguas,PR,Puerto Rico,Home Office,725
12564,Madonna,Beach,Augusta,GA,EE. UU.,Consumer,30906
12565,Cheyenne,Moss,Caguas,PR,Puerto Rico,Consumer,725
12566,Sophia,Simpson,Aurora,IL,EE. UU.,Corporate,60504
12567,Karleigh,Parsons,Methuen,MA,EE. UU.,Corporate,1844
12568,Maxine,Mclean,Caguas,PR,Puerto Rico,Consumer,725
12569,Ursa,Hart,Brooklyn,NY,EE. UU.,Corporate,11219
12570,Lydia,Cantu,Brooklyn,NY,EE. UU.,Home Office,11224
12571,Quintessa,Heath,Caguas,PR,Puerto Rico,Consumer,725
12572,India,Mcclure,Lynn,MA,EE. UU.,Corporate,1902
12573,Charissa,Nelson,Broken Arrow,OK,EE. UU.,Corporate,74012
12574,Zena,Saunders,Caguas,PR,Puerto Rico,Consumer,725
12575,Haviva,Fields,San Diego,CA,EE. UU.,Consumer,92104
12576,Ainsley,Ray,Caguas,PR,Puerto Rico,Consumer,725
12577,Meredith,Hobbs,Brooklyn,NY,EE. UU.,Consumer,11203
12578,Leila,Solomon,Opa Locka,FL,EE. UU.,Consumer,33055
12579,Quincy,Graves,Caguas,PR,Puerto Rico,Corporate,725
12580,Madison,Peterson,Bronx,NY,EE. UU.,Consumer,10462
12581,Rhonda,Nielsen,Dayton,OH,EE. UU.,Consumer,45424
12582,Risa,Holloway,Caguas,PR,Puerto Rico,Consumer,725
12583,Kiayada,Avila,Hanover,PA,EE. UU.,Consumer,17331
12584,Nevada,Holloway,Caguas,PR,Puerto Rico,Consumer,725
12585,Gemma,Obrien,Colton,CA,EE. UU.,Consumer,92324
12586,Cleo,Harrison,Union,NJ,EE. UU.,Consumer,7083
12587,Julie,Mcclain,Richmond,TX,EE. UU.,Consumer,77469
12588,Galena,Carson,Caguas,PR,Puerto Rico,Consumer,725
12589,Alfreda,Finley,Hollywood,FL,EE. UU.,Consumer,33021
12590,Minerva,Delaney,Brandon,FL,EE. UU.,Consumer,33511
12591,Summer,Hardin,Caguas,PR,Puerto Rico,Corporate,725
12592,Leandra,Jefferson,Los Angeles,CA,EE. UU.,Corporate,90001
12593,Hadassah,Gentry,Citrus Heights,CA,EE. UU.,Corporate,95610
12594,Jenna,Boone,Caguas,PR,Puerto Rico,Corporate,725
12595,Chantale,Church,Corona,NY,EE. UU.,Corporate,11368
12596,Cynthia,Melton,Brooklyn,NY,EE. UU.,Corporate,11229
12597,Hiroko,Kennedy,Hialeah,FL,EE. UU.,Consumer,33010
12598,Aileen,Richard,Caguas,PR,Puerto Rico,Corporate,725
12599,Ivy,Bender,Rio Rancho,NM,EE. UU.,Home Office,87124
12600,Rosalyn,Skinner,Caguas,PR,Puerto Rico,Home Office,725
12601,Venus,Evans,Antioch,CA,EE. UU.,Home Office,94509
12602,Simone,Ochoa,Florissant,MO,EE. UU.,Home Office,63031
12603,Ila,Case,Columbus,OH,EE. UU.,Consumer,43228
12604,Shay,Nieves,Caguas,PR,Puerto Rico,Consumer,725
12605,Amy,Thomas,Bronx,NY,EE. UU.,Corporate,10466
12606,Jolie,Justice,Broomfield,CO,EE. UU.,Home Office,80020
12607,Jenna,Cantu,Caguas,PR,Puerto Rico,Home Office,725
12608,Shay,Frazier,Chino,CA,EE. UU.,Corporate,91710
12609,Ainsley,Brown,Lombard,IL,EE. UU.,Home Office,60148
12610,Iola,Cline,Caguas,PR,Puerto Rico,Consumer,725
12611,Pearl,Kinney,Los Angeles,CA,EE. UU.,Consumer,90042
12612,Candice,Odom,Dundalk,MD,EE. UU.,Home Office,21222
12613,Gretchen,Herrera,Caguas,PR,Puerto Rico,Home Office,725
12614,Nelle,May,Waukegan,IL,EE. UU.,Home Office,60085
12615,Audrey,Preston,Los Angeles,CA,EE. UU.,Home Office,90033
12616,Lacota,Guerra,Caguas,PR,Puerto Rico,Corporate,725
12617,Patricia,Durham,Irwin,PA,EE. UU.,Home Office,15642
12618,Selma,Camacho,Caguas,PR,Puerto Rico,Consumer,725
12619,Caryn,Salazar,Hayward,CA,EE. UU.,Consumer,94541
12620,Mikayla,Burt,Lindenhurst,NY,EE. UU.,Consumer,11757
12621,Venus,Blevins,Louisville,KY,EE. UU.,Consumer,40214
12622,Stephanie,Ashley,Caguas,PR,Puerto Rico,Consumer,725
12623,Ria,Maddox,Antioch,CA,EE. UU.,Corporate,94509
12624,Christen,Brock,Los Angeles,CA,EE. UU.,Home Office,90019
12625,Winifred,Bean,San Marcos,TX,EE. UU.,Corporate,78666
12626,September,Camacho,Caguas,PR,Puerto Rico,Corporate,725
12627,Ariel,Oneill,Portland,OR,EE. UU.,Home Office,97206
12628,Rebekah,Watts,Caguas,PR,Puerto Rico,Home Office,725
12629,Nerea,Pennington,Gaithersburg,MD,EE. UU.,Corporate,20878
12630,Josephine,Holt,Caguas,PR,Puerto Rico,Consumer,725
12631,Moana,Patrick,Modesto,CA,EE. UU.,Corporate,95350
12632,Fiona,Mccall,Dearborn,MI,EE. UU.,Corporate,48126
12633,Laura,Shaffer,Caguas,PR,Puerto Rico,Consumer,725
12634,Phyllis,Brock,Lancaster,PA,EE. UU.,Corporate,17601
12635,Iola,Cotton,Caguas,PR,Puerto Rico,Corporate,725
12636,Nayda,Ochoa,Lynn,MA,EE. UU.,Corporate,1902
12637,Alea,Bray,Jacksonville,FL,EE. UU.,Consumer,32244
12638,Yetta,Irwin,Caguas,PR,Puerto Rico,Consumer,725
12639,Molly,Travis,Phoenix,AZ,EE. UU.,Corporate,85033
12640,Mikayla,Mcleod,Las Vegas,NV,EE. UU.,Corporate,89123
12641,Rinah,Gilbert,Caguas,PR,Puerto Rico,Consumer,725
12642,Hedy,West,Pompano Beach,FL,EE. UU.,Consumer,33068
12643,Carissa,Wheeler,Caguas,PR,Puerto Rico,Consumer,725
12644,Bertha,Branch,Bayamon,PR,Puerto Rico,Consumer,957
12645,Jade,Reilly,Fort Worth,TX,EE. UU.,Consumer,76133
12646,Christine,Byers,Caguas,PR,Puerto Rico,Consumer,725
12647,Guinevere,Brock,Lawrenceville,GA,EE. UU.,Consumer,30043
12648,Maryam,Gregory,South Ozone Park,NY,EE. UU.,Consumer,11420
12649,Iona,Mitchell,Enfield,CT,EE. UU.,Consumer,6082
12650,Phyllis,Ortega,Caguas,PR,Puerto Rico,Consumer,725
12651,Ivana,Allen,Flushing,NY,EE. UU.,Consumer,11354
12652,Ella,Gamble,Visalia,CA,EE. UU.,Consumer,93277
12653,Megan,Mcclain,Caguas,PR,Puerto Rico,Corporate,725
12654,Jael,Warner,La Puente,CA,EE. UU.,Corporate,91744
12655,Sheila,Harrington,Denver,CO,EE. UU.,Corporate,80219
12656,Alma,Berger,Salinas,CA,EE. UU.,Corporate,93906
12657,Kevyn,Black,Columbus,OH,EE. UU.,Corporate,43230
12658,Roary,Trujillo,Carol Stream,IL,EE. UU.,Corporate,60188
12659,Wynter,Lynch,Caguas,PR,Puerto Rico,Corporate,725
12660,Dawn,Fowler,Wheeling,WV,EE. UU.,Corporate,26003
12661,Myra,Odonnell,Caguas,PR,Puerto Rico,Consumer,725
12662,Cassandra,Fisher,Oxnard,CA,EE. UU.,Consumer,93030
12663,Michelle,Lowery,Tempe,AZ,EE. UU.,Consumer,85283
12664,Jolene,Rosales,Caguas,PR,Puerto Rico,Consumer,725
12665,Jolene,Taylor,Jacksonville,FL,EE. UU.,Consumer,32225
12666,Abigail,Downs,Caguas,PR,Puerto Rico,Consumer,725
12667,Laurel,Whitehead,Wyoming,MI,EE. UU.,Consumer,49509
12668,Farrah,Gordon,Caguas,PR,Puerto Rico,Corporate,725
12669,Carolyn,Simpson,Glendale,AZ,EE. UU.,Corporate,85301
12670,Jaquelyn,Gilmore,Miami,FL,EE. UU.,Corporate,33157
12671,Jessica,Silva,Piscataway,NJ,EE. UU.,Home Office,8854
12672,Rina,Joyner,Caguas,PR,Puerto Rico,Home Office,725
12673,Audrey,Boyle,San Jose,CA,EE. UU.,Home Office,95148
12674,Ariana,Larsen,Caguas,PR,Puerto Rico,Home Office,725
12675,Emerald,Garcia,Mcallen,TX,EE. UU.,Home Office,78501
12676,Melanie,Hickman,Caguas,PR,Puerto Rico,Home Office,725
12677,Aileen,Barrera,Hamilton,OH,EE. UU.,Home Office,45013
12678,Katelyn,Ryan,Mililani,HI,EE. UU.,Home Office,96789
12679,Willow,Barr,Caguas,PR,Puerto Rico,Home Office,725
12680,Vera,Compton,Long Beach,CA,EE. UU.,Home Office,90805
12681,Martha,Compton,Yonkers,NY,EE. UU.,Corporate,10701
12682,Pandora,Carver,Oak Lawn,IL,EE. UU.,Consumer,60453
12683,Allegra,Petty,Caguas,PR,Puerto Rico,Consumer,725
12684,Courtney,Mueller,Houston,TX,EE. UU.,Home Office,77083
12685,Wynter,Chase,Portland,OR,EE. UU.,Home Office,97206
12686,Sybill,England,Caguas,PR,Puerto Rico,Home Office,725
12687,Constance,Walls,Saint Paul,MN,EE. UU.,Home Office,55112
12688,Illana,Beck,Richardson,TX,EE. UU.,Consumer,75080
12689,Kendall,Goff,Caguas,PR,Puerto Rico,Corporate,725
12690,Darryl,Gibson,San Antonio,TX,EE. UU.,Consumer,78223
12691,Leigh,Moses,Caguas,PR,Puerto Rico,Consumer,725
12692,Jena,Pitts,Chicago,IL,EE. UU.,Consumer,60625
12693,Karleigh,Buckner,Humacao,PR,Puerto Rico,Consumer,791
12694,Mikayla,Velazquez,Philadelphia,PA,EE. UU.,Corporate,19131
12695,Lenore,Armstrong,Caguas,PR,Puerto Rico,Home Office,725
12696,Piper,Bean,North Hollywood,CA,EE. UU.,Consumer,91605
12697,Bell,Ross,Cerritos,CA,EE. UU.,Consumer,90703
12698,Margaret,Holcomb,Chicago,IL,EE. UU.,Consumer,60621
12699,Halee,Levine,Caguas,PR,Puerto Rico,Corporate,725
12700,Rama,Nieves,Goleta,CA,EE. UU.,Corporate,93117
12701,Claire,Holloway,Dubuque,IA,EE. UU.,Corporate,52001
12702,TaShya,Merritt,Caguas,PR,Puerto Rico,Corporate,725
12703,Lenore,Vaughan,Columbus,OH,EE. UU.,Consumer,43229
12704,Portia,Collier,Caguas,PR,Puerto Rico,Consumer,725
12705,Celeste,Fields,Chicago,IL,EE. UU.,Consumer,60609
12706,Eugenia,Franklin,Caguas,PR,Puerto Rico,Consumer,725
12707,Veronica,Logan,Fremont,CA,EE. UU.,Corporate,94538
12708,Jade,Morse,Caguas,PR,Puerto Rico,Home Office,725
12709,Blossom,Ramos,Jamaica,NY,EE. UU.,Corporate,11435
12710,Blythe,Figueroa,San Antonio,TX,EE. UU.,Home Office,78240
12711,Jolie,Reed,Caguas,PR,Puerto Rico,Home Office,725
12712,Kirby,Brock,West Covina,CA,EE. UU.,Home Office,91790
12713,Brianna,Pena,Caguas,PR,Puerto Rico,Home Office,725
12714,Azalia,Boyle,Brooklyn,NY,EE. UU.,Consumer,11214
12715,Suki,Riley,Bayamon,PR,Puerto Rico,Consumer,957
12716,Regan,Buckley,Caguas,PR,Puerto Rico,Consumer,725
12717,Madonna,Horne,Juana Diaz,PR,Puerto Rico,Consumer,795
12718,Xyla,Shaffer,Caguas,PR,Puerto Rico,Consumer,725
12719,Faith,Holmes,Wilmington,CA,EE. UU.,Consumer,90744
12720,Beverly,Stokes,Caguas,PR,Puerto Rico,Consumer,725
12721,Gwendolyn,Kaufman,Lancaster,CA,EE. UU.,Consumer,93535
12722,Glenna,Montgomery,Santa Cruz,CA,EE. UU.,Consumer,95060
12723,Emily,Robles,Caguas,PR,Puerto Rico,Consumer,725
12724,Sage,Wilkinson,San Juan,PR,Puerto Rico,Home Office,921
12725,Maia,Phillips,Morristown,NJ,EE. UU.,Home Office,7960
12726,Kirsten,Acevedo,Caguas,PR,Puerto Rico,Corporate,725
12727,Aspen,Velasquez,Bristol,CT,EE. UU.,Corporate,6010
12728,Abra,Weiss,Columbus,OH,EE. UU.,Home Office,43207
12729,Margaret,Curry,Caguas,PR,Puerto Rico,Consumer,725
12730,Madeson,Berry,Newark,DE,EE. UU.,Corporate,19711
12731,Jolene,Estes,Caguas,PR,Puerto Rico,Corporate,725
12732,Karina,Reeves,Detroit,MI,EE. UU.,Corporate,48213
12733,Blair,Woods,Caguas,PR,Puerto Rico,Home Office,725
12734,Robin,Vaughn,Chicago,IL,EE. UU.,Home Office,60623
12735,Octavia,Fernandez,Troy,MI,EE. UU.,Corporate,48098
12736,Illiana,Hubbard,Plano,TX,EE. UU.,Consumer,75093
12737,Lareina,Potter,Caguas,PR,Puerto Rico,Consumer,725
12738,Libby,Riddle,Fullerton,CA,EE. UU.,Consumer,92833
12739,Gwendolyn,Klein,Caguas,PR,Puerto Rico,Consumer,725
12740,Maya,Ballard,New Haven,CT,EE. UU.,Home Office,6511
12741,Alexa,Guthrie,Caguas,PR,Puerto Rico,Consumer,725
12742,Chastity,Underwood,Phoenix,AZ,EE. UU.,Consumer,85032
12743,Christen,Joyner,Baltimore,MD,EE. UU.,Corporate,21206
12744,Indira,Craig,South Ozone Park,NY,EE. UU.,Corporate,11420
12745,Rosalyn,Barry,Caguas,PR,Puerto Rico,Consumer,725
12746,Minerva,Petty,York,PA,EE. UU.,Consumer,17404
12747,Rosalyn,Head,Austin,TX,EE. UU.,Consumer,78753
12748,Xaviera,Sullivan,Houston,TX,EE. UU.,Corporate,77055
12749,Olga,Welch,Caguas,PR,Puerto Rico,Consumer,725
12750,Martena,Hodge,Milwaukee,WI,EE. UU.,Corporate,53215
12751,Kelsie,Harrison,Modesto,CA,EE. UU.,Corporate,95350
12752,Roanna,Cervantes,Caguas,PR,Puerto Rico,Consumer,725
12753,Cassandra,Little,Wayne,NJ,EE. UU.,Consumer,7470
12754,Jana,Snider,Caguas,PR,Puerto Rico,Consumer,725
12755,Hedy,Sheppard,Chicago,IL,EE. UU.,Consumer,60623
12756,Sacha,Rhodes,Chicago,IL,EE. UU.,Corporate,60617
12757,Hope,Scott,Ann Arbor,MI,EE. UU.,Corporate,48103
12758,Abra,Nash,Caguas,PR,Puerto Rico,Corporate,725
12759,Jaquelyn,Johnston,New York,NY,EE. UU.,Corporate,10025
12760,Imani,Horton,Pico Rivera,CA,EE. UU.,Corporate,90660
12761,Cecilia,Kramer,Washington,DC,EE. UU.,Corporate,20019
12762,Brynne,Reynolds,Caguas,PR,Puerto Rico,Consumer,725
12763,Amanda,Baldwin,Carrollton,TX,EE. UU.,Consumer,75007
12764,Alice,Boyle,Caguas,PR,Puerto Rico,Corporate,725
12765,Bo,Hale,Miami,FL,EE. UU.,Corporate,33125
